-08, +00: 0
-07, +00: 0
-06, +00: 0
-05, +00: 0
-04, +00: 0
-03, +00: 0
-02, +00: 1
-01, +00: 0
+00, +00: 0
+01, +00: 0
+02, +00: 1
+03, +00: 0
+04, +00: 0
+05, +00: 0
+06, +00: 0
+07, +00: 0
+08, +00: 0

-06, -01: 0
-05, -01: 0
-04, -01: 0
-03, -01: 0
-02, -01: 0
-01, -01: 0
+00, -01: 0
+01, -01: 0
+02, -01: 0
+03, -01: 0
+04, -01: 0
+05, -01: 0
+06, -01: 0
+07, -01: 0

-05, -02: 0
-04, -02: 0
-03, -02: 0
-02, -02: 1
-01, -02: 0
+00, -02: 1
+01, -02: 0
+02, -02: 1
+03, -02: 0
+04, -02: 1
+05, -02: 0
+06, -02: 0
+07, -02: 0

-04, -03: 0
-03, -03: 0
-02, -03: 0
-01, -03: 0
+00, -03: 0
+01, -03: 0
+02, -03: 0
+03, -03: 0
+04, -03: 0
+05, -03: 0
+06, -03: 0
+07, -03: 0

-03, -04: 0
-02, -04: 0
-01, -04: 0
+00, -04: 0
+01, -04: 0
+02, -04: 1
+03, -04: 0
+04, -04: 0
+05, -04: 0
+06, -04: 0
+07, -04: 0

-02, -05: 0
-01, -05: 0
+00, -05: 0
+01, -05: 0
+02, -05: 0
+03, -05: 0
+04, -05: 0
+05, -05: 0
+06, -05: 0
+07, -05: 0

-01, -06: 0
+00, -06: 0
+01, -06: 0
+02, -06: 0
+03, -06: 0
+04, -06: 0
+05, -06: 0
+06, -06: 0
+07, -06: 0

+00, -07: 0
+01, -07: 0
+02, -07: 0
+03, -07: 0
+04, -07: 0
+05, -07: 0
+06, -07: 0
+07, -07: 0

-07, +01: 0
-06, +01: 0
-05, +01: 0
-04, +01: 0
-03, +01: 0
-02, +01: 0
-01, +01: 0
+00, +01: 0
+01, +01: 0
+02, +01: 0
+03, +01: 0
+04, +01: 0
+05, +01: 0
+06, +01: 0

-07, +02: 0
-06, +02: 0
-05, +02: 0
-04, +02: 1
-03, +02: 0
-02, +02: 1
-01, +02: 0
+00, +02: 1
+01, +02: 0
+02, +02: 1
+03, +02: 0
+04, +02: 0
+05, +02: 0

-07, +03: 0
-06, +03: 0
-05, +03: 0
-04, +03: 0
-03, +03: 0
-02, +03: 0
-01, +03: 0
+00, +03: 0
+01, +03: 0
+02, +03: 0
+03, +03: 0
+04, +03: 0

-07, +04: 0
-06, +04: 0
-05, +04: 0
-04, +04: 0
-03, +04: 0
-02, +04: 1
-01, +04: 0
+00, +04: 0
+01, +04: 0
+02, +04: 0
+03, +04: 0

-07, +05: 0
-06, +05: 0
-05, +05: 0
-04, +05: 0
-03, +05: 0
-02, +05: 0
-01, +05: 0
+00, +05: 0
+01, +05: 0
+02, +05: 0

-07, +06: 0
-06, +06: 0
-05, +06: 0
-04, +06: 0
-03, +06: 0
-02, +06: 0
-01, +06: 0
+00, +06: 0
+01, +06: 0

-07, +07: 0
-06, +07: 0
-05, +07: 0
-04, +07: 0
-03, +07: 0
-02, +07: 0
-01, +07: 0
+00, +07: 0
